date,ticker,close
2024-08-27,AAPL,143.61017984312093
2024-08-28,AAPL,143.2118568473824
2024-08-29,AAPL,145.25760163656795
2024-08-30,AAPL,150.09224297965335
2024-09-02,AAPL,149.3635714488235
2024-09-03,AAPL,148.6384907136784
2024-09-04,AAPL,153.76690865586903
2024-09-05,AAPL,156.36306696201981
2024-09-06,AAPL,154.8053388018344
2024-09-09,AAPL,156.6634714725553
2024-09-10,AAPL,155.1233447982547
2024-09-11,AAPL,153.59057452671905
2024-09-12,AAPL,154.43207092016624
2024-09-13,AAPL,148.05422219456904
2024-09-16,AAPL,142.54505072919585
2024-09-17,AAPL,140.8378349359759
2024-09-18,AAPL,137.77386411913454
2024-09-19,AAPL,138.74485425477928
2024-09-20,AAPL,136.04202544953068
2024-09-23,AAPL,131.90287933543857
2024-09-24,AAPL,136.12876010872452
2024-09-25,AAPL,135.4926293225075
2024-09-26,AAPL,135.72200439403673
2024-09-27,AAPL,131.55593709238218
2024-09-30,AAPL,130.03145794963342
2024-10-01,AAPL,130.37405603670769
2024-10-02,AAPL,127.14677669007676
2024-10-03,AAPL,128.21244976630115
2024-10-04,AAPL,126.57016982070827
2024-10-07,AAPL,125.79762528026588
2024-10-08,AAPL,124.18336117550315
2024-10-09,AAPL,129.20400220946547
2024-10-10,AAPL,129.19551537648843
2024-10-11,AAPL,126.25898070753456
2024-10-14,AAPL,128.54172308245884
2024-10-15,AAPL,125.16492797737398
2024-10-16,AAPL,125.76076960331633
2024-10-17,AAPL,120.44038707103765
2024-10-18,AAPL,116.99581612945602
2024-10-21,AAPL,117.52229165887736
2024-10-22,AAPL,119.43261634580269
2024-10-23,AAPL,119.90397515103932
2024-10-24,AAPL,119.63026069879362
2024-10-25,AAPL,118.8756425878084
2024-10-28,AAPL,115.08794326142618
2024-10-29,AAPL,113.31601494125418
2024-10-30,AAPL,112.2088628180772
2024-10-31,AAPL,114.80886861799968
2024-11-01,AAPL,115.69119531309174
2024-11-04,AAPL,111.29054416774865
2024-11-05,AAPL,112.09864755848982
2024-11-06,AAPL,111.1872185108388
2024-11-07,AAPL,109.5789274944709
2024-11-08,AAPL,111.05858618613301
2024-11-11,AAPL,113.56897197076486
2024-11-12,AAPL,115.8903035279713
2024-11-13,AAPL,113.80576300723288
2024-11-14,AAPL,113.06785651897364
2024-11-15,AAPL,113.9064839821472
2024-11-18,AAPL,116.34414776270978
2024-11-19,AAPL,115.16060461808183
2024-11-20,AAPL,114.72272964459746
2024-11-21,AAPL,111.99408098542324
2024-11-22,AAPL,109.11187888480566
2024-11-25,AAPL,111.0608774349695
2024-11-26,AAPL,114.3552989246379
2024-11-27,AAPL,114.20255978450737
2024-11-28,AAPL,116.71593197257444
2024-11-29,AAPL,117.65855753745466
2024-12-02,AAPL,116.03787294255378
2024-12-03,AAPL,116.97441684626313
2024-12-04,AAPL,120.90580197557682
2024-12-05,AAPL,120.83926606832824
2024-12-06,AAPL,124.97032720481845
2024-12-09,AAPL,117.89301970727824
2024-12-10,AAPL,120.0228630652235
2024-12-11,AAPL,120.27689578285526
2024-12-12,AAPL,119.52367125764945
2024-12-13,AAPL,119.78887549160132
2024-12-16,AAPL,114.64860313687882
2024-12-17,AAPL,114.12803916682395
2024-12-18,AAPL,115.03855950033636
2024-12-19,AAPL,118.7547183039337
2024-12-20,AAPL,117.44588455135009
2024-12-23,AAPL,115.41168047072435
2024-12-24,AAPL,114.18105533487879
2024-12-25,AAPL,116.47554899414898
2024-12-26,AAPL,117.33310027149956
2024-12-27,AAPL,116.01067414595694
2024-12-30,AAPL,117.32939739100158
2024-12-31,AAPL,117.60327218107638
2025-01-01,AAPL,120.10243694037061
2025-01-02,AAPL,118.29968031117406
2025-01-03,AAPL,117.48526428859012
2025-01-06,AAPL,116.51212348352261
2025-01-07,AAPL,112.83768190372327
2025-01-08,AAPL,113.58853522405724
2025-01-09,AAPL,114.25793795124349
2025-01-10,AAPL,114.29658481086256
2025-01-13,AAPL,113.7406188998666
2025-01-14,AAPL,110.27243273738142
2025-01-15,AAPL,109.29073667675293
2025-01-16,AAPL,108.50263629508797
2025-01-17,AAPL,106.63797157949377
2025-01-20,AAPL,106.28891361628766
2025-01-21,AAPL,107.24517502200274
2025-01-22,AAPL,111.65994334426924
2025-01-23,AAPL,112.10840434980146
2025-01-24,AAPL,112.76055622096546
2025-01-27,AAPL,112.60398582979786
2025-01-28,AAPL,107.94016423850219
2025-01-29,AAPL,107.90257947522215
2025-01-30,AAPL,108.06815606608818
2025-01-31,AAPL,113.87029952059646
2025-02-03,AAPL,113.42076704129845
2025-02-04,AAPL,114.18886014435516
2025-02-05,AAPL,114.12878221605716
2025-02-06,AAPL,111.25983289599813
2025-02-07,AAPL,114.04479774481915
2025-02-10,AAPL,115.93192844373635
2025-02-11,AAPL,117.94866654982602
2025-02-12,AAPL,115.64746912218779
2025-02-13,AAPL,119.19479589823547
2025-02-14,AAPL,115.59527621947684
2025-02-17,AAPL,117.09390584603426
2025-02-18,AAPL,122.6873749409686
2025-02-19,AAPL,120.07763997188634
2025-02-20,AAPL,118.62905777919042
2025-02-21,AAPL,118.91259317947706
2025-02-24,AAPL,117.64020256055133
2025-02-25,AAPL,113.70767092850957
2025-02-26,AAPL,113.90272003890495
2025-02-27,AAPL,111.30242713880445
2025-02-28,AAPL,112.47178694766525
2025-03-03,AAPL,110.25294356956512
2025-03-04,AAPL,113.98689796700171
2025-03-05,AAPL,112.07504880060571
2025-03-06,AAPL,111.31710875522465
2025-03-07,AAPL,113.30789321922849
2025-03-10,AAPL,110.30664804140034
2025-03-11,AAPL,110.87627912068943
2025-03-12,AAPL,114.04707382019042
2025-03-13,AAPL,110.09400964998315
2025-03-14,AAPL,110.56021019435651
2025-03-17,AAPL,111.20895283531229
2025-03-18,AAPL,113.12130278004202
2025-03-19,AAPL,110.11005664099116
2025-03-20,AAPL,106.97940317731813
2025-03-21,AAPL,108.21560601597074
2025-03-24,AAPL,108.93773298266208
2025-03-25,AAPL,109.55475376710739
2025-03-26,AAPL,110.40343059178392
2025-03-27,AAPL,108.79904208479397
2025-03-28,AAPL,109.37220769478132
2025-03-31,AAPL,110.09276583802087
2025-04-01,AAPL,108.41086957636539
2025-04-02,AAPL,112.82559678795121
2025-04-03,AAPL,114.01154814989621
2025-04-04,AAPL,111.0895587775407
2025-04-07,AAPL,112.69781928906839
2025-04-08,AAPL,110.33935690632394
2025-04-09,AAPL,112.24935414505094
2025-04-10,AAPL,115.09751457812777
2025-04-11,AAPL,113.07353663419326
2025-04-14,AAPL,115.46351023081496
2025-04-15,AAPL,116.5241915735098
2025-04-16,AAPL,118.62970454001868
2025-04-17,AAPL,123.5404297871663
2025-04-18,AAPL,122.91053858815127
2025-04-21,AAPL,120.92775902646083
2025-04-22,AAPL,118.6205982848297
2025-04-23,AAPL,116.54721057603652
2025-04-24,AAPL,116.37866437266797
2025-04-25,AAPL,117.26682558407221
2025-04-28,AAPL,117.99770035773008
2025-04-29,AAPL,120.1429590205675
2025-04-30,AAPL,120.20416626851357
2025-05-01,AAPL,124.02363949748847
2025-05-02,AAPL,123.33941667031405
2025-05-05,AAPL,130.64925475473697
2025-05-06,AAPL,132.45310220732523
2025-05-07,AAPL,130.01907001220096
2025-05-08,AAPL,127.02661879517237
2025-05-09,AAPL,128.3856613773832
2025-05-12,AAPL,127.79216074719207
2025-05-13,AAPL,129.80156272350084
2025-05-14,AAPL,131.1642776266959
2025-05-15,AAPL,130.98675656821604
2025-05-16,AAPL,128.6091346060645
2025-05-19,AAPL,124.40990371542125
2025-05-20,AAPL,123.23249612262359
2025-05-21,AAPL,125.55106736103866
2025-05-22,AAPL,126.16299918793092
2025-05-23,AAPL,122.78052409604169
2025-05-26,AAPL,123.26992632877099
2025-05-27,AAPL,124.3288420387756
2025-05-28,AAPL,121.97205767260738
2025-05-29,AAPL,122.40673213670411
2025-05-30,AAPL,122.58919481241152
2025-06-02,AAPL,119.5759693455905
2025-06-03,AAPL,120.53170486289743
2025-06-04,AAPL,122.02612597194872
2025-06-05,AAPL,124.92228091750495
2025-06-06,AAPL,127.80786887549012
2025-06-09,AAPL,124.01532505489213
2025-06-10,AAPL,121.51922243819163
2025-06-11,AAPL,122.90522536931958
2025-06-12,AAPL,124.30370392541415
2025-06-13,AAPL,125.72149911938199
2025-06-16,AAPL,136.26290232016822
2025-06-17,AAPL,137.98225588170936
2025-06-18,AAPL,141.41438086953858
2025-06-19,AAPL,144.37460696111802
2025-06-20,AAPL,146.44856385828987
2025-06-23,AAPL,145.4797523911452
2025-06-24,AAPL,147.90926274259695
2025-06-25,AAPL,145.46192612435377
2025-06-26,AAPL,144.74731951937213
2025-06-27,AAPL,143.2553928403438
2025-06-30,AAPL,143.54251423595892
2025-07-01,AAPL,150.7863583420912
2025-07-02,AAPL,144.70966544102032
2025-07-03,AAPL,146.89795152062297
2025-07-04,AAPL,141.7895373160564
2025-07-07,AAPL,140.36943164249547
2025-07-08,AAPL,143.71891754164983
2025-07-09,AAPL,143.95208684849902
2025-07-10,AAPL,140.61755166434887
2025-07-11,AAPL,138.46641936370918
2025-07-14,AAPL,140.54027311223865
2025-07-15,AAPL,138.34437660310374
2025-07-16,AAPL,139.02576337808412
2025-07-17,AAPL,139.19486796314828
2025-07-18,AAPL,137.25795354807607
2025-07-21,AAPL,143.67608025284932
2025-07-22,AAPL,145.68551808283925
2025-07-23,AAPL,139.31518548087553
2025-07-24,AAPL,139.91062960296216
2025-07-25,AAPL,137.9328237858351
2025-07-28,AAPL,140.51610452501964
2025-07-29,AAPL,138.13102972175096
2025-07-30,AAPL,137.81844061103476
2025-07-31,AAPL,139.36029057499056
2025-08-01,AAPL,142.01060014378066
2025-08-04,AAPL,138.34330812684496
2025-08-05,AAPL,137.37036967113718
2025-08-06,AAPL,135.9855399819855
2025-08-07,AAPL,134.0881810742735
2025-08-08,AAPL,139.25658628933795
2025-08-11,AAPL,140.51226510559968
2025-08-12,AAPL,136.69889298021303
2025-08-13,AAPL,139.45318571346203
2024-08-27,TSLA,71.21552897302205
2024-08-28,TSLA,72.36865422265765
2024-08-29,TSLA,70.73616554774134
2024-08-30,TSLA,70.25238259549808
2024-09-02,TSLA,71.64001775667181
2024-09-03,TSLA,70.906985713665
2024-09-04,TSLA,71.42130050091309
2024-09-05,TSLA,72.29812854223891
2024-09-06,TSLA,71.3176451732145
2024-09-09,TSLA,71.28983176202482
2024-09-10,TSLA,67.81764465164498
2024-09-11,TSLA,66.79756067729579
2024-09-12,TSLA,66.57570078296926
2024-09-13,TSLA,65.34845319478279
2024-09-16,TSLA,67.00192056511824
2024-09-17,TSLA,65.58127863164216
2024-09-18,TSLA,65.17675799544476
2024-09-19,TSLA,65.33964926869879
2024-09-20,TSLA,66.80324819952499
2024-09-23,TSLA,65.38101546530375
2024-09-24,TSLA,66.5694281378093
2024-09-25,TSLA,66.61398296398528
2024-09-26,TSLA,65.65537790945798
2024-09-27,TSLA,66.14982978037808
2024-09-30,TSLA,66.38377919561628
2024-10-01,TSLA,65.81284714865501
2024-10-02,TSLA,65.91642756526294
2024-10-03,TSLA,65.56462258202262
2024-10-04,TSLA,65.7113356171746
2024-10-07,TSLA,66.4058033444172
2024-10-08,TSLA,68.03924075488814
2024-10-09,TSLA,66.79531293744222
2024-10-10,TSLA,68.99316859804404
2024-10-11,TSLA,66.98347777964113
2024-10-14,TSLA,66.86351228864875
2024-10-15,TSLA,67.49521154091426
2024-10-16,TSLA,67.81789343694587
2024-10-17,TSLA,67.21147414127148
2024-10-18,TSLA,67.03360169572842
2024-10-21,TSLA,66.56621761372372
2024-10-22,TSLA,66.00468602804789
2024-10-23,TSLA,66.89015494709217
2024-10-24,TSLA,67.2871641856897
2024-10-25,TSLA,66.6137523608494
2024-10-28,TSLA,67.55796679645289
2024-10-29,TSLA,67.90793715227008
2024-10-30,TSLA,68.78105266899067
2024-10-31,TSLA,69.47401602461164
2024-11-01,TSLA,68.63515163871944
2024-11-04,TSLA,68.08658347208186
2024-11-05,TSLA,68.89420429284617
2024-11-06,TSLA,69.56815991937937
2024-11-07,TSLA,69.58183105161943
2024-11-08,TSLA,69.74155906409688
2024-11-11,TSLA,71.13049297053645
2024-11-12,TSLA,70.52807515653383
2024-11-13,TSLA,71.15025012385654
2024-11-14,TSLA,70.96836036608468
2024-11-15,TSLA,70.77024412246128
2024-11-18,TSLA,71.9874214989036
2024-11-19,TSLA,72.9267118661716
2024-11-20,TSLA,73.8650725441697
2024-11-21,TSLA,75.36732557498985
2024-11-22,TSLA,75.4300955938896
2024-11-25,TSLA,76.2499804645883
2024-11-26,TSLA,75.92991818575139
2024-11-27,TSLA,76.34270531721798
2024-11-28,TSLA,76.23106680353885
2024-11-29,TSLA,76.38252316884146
2024-12-02,TSLA,77.11208753154288
2024-12-03,TSLA,76.19361350128852
2024-12-04,TSLA,78.6536860336899
2024-12-05,TSLA,77.4925518151219
2024-12-06,TSLA,76.103596390618
2024-12-09,TSLA,77.48107112557166
2024-12-10,TSLA,78.45232926099234
2024-12-11,TSLA,79.23616696125502
2024-12-12,TSLA,80.03292059670159
2024-12-13,TSLA,80.05916651022447
2024-12-16,TSLA,79.00950804939316
2024-12-17,TSLA,79.1410597992546
2024-12-18,TSLA,78.36793917116692
2024-12-19,TSLA,79.56863375384388
2024-12-20,TSLA,79.43184092367648
2024-12-23,TSLA,78.4769597355383
2024-12-24,TSLA,78.13429918382347
2024-12-25,TSLA,78.66438837301551
2024-12-26,TSLA,78.03142844686867
2024-12-27,TSLA,77.09726490798622
2024-12-30,TSLA,77.42217860125545
2024-12-31,TSLA,77.749965691017
2025-01-01,TSLA,77.19140215777861
2025-01-02,TSLA,76.6789377611725
2025-01-03,TSLA,76.98853826094367
2025-01-06,TSLA,75.33517323633303
2025-01-07,TSLA,73.76378395207793
2025-01-08,TSLA,72.99695224006877
2025-01-09,TSLA,72.79786626933067
2025-01-10,TSLA,73.17896936291177
2025-01-13,TSLA,74.85604205383973
2025-01-14,TSLA,75.86941305889007
2025-01-15,TSLA,75.72413963432655
2025-01-16,TSLA,75.74118847635106
2025-01-17,TSLA,74.62706205509907
2025-01-20,TSLA,74.64443398931934
2025-01-21,TSLA,74.35560357342717
2025-01-22,TSLA,74.75819736163989
2025-01-23,TSLA,73.85753169407646
2025-01-24,TSLA,74.477954364398
2025-01-27,TSLA,76.2496939024737
2025-01-28,TSLA,76.1629498787998
2025-01-29,TSLA,76.66668864145572
2025-01-30,TSLA,77.509550564748
2025-01-31,TSLA,77.07714920077433
2025-02-03,TSLA,77.37904389817241
2025-02-04,TSLA,77.43360583865736
2025-02-05,TSLA,77.58825114497614
2025-02-06,TSLA,76.71737257407698
2025-02-07,TSLA,76.78535173983937
2025-02-10,TSLA,77.40547690214453
2025-02-11,TSLA,79.15095037924769
2025-02-12,TSLA,80.34459256675193
2025-02-13,TSLA,83.01286110700633
2025-02-14,TSLA,82.08823233824097
2025-02-17,TSLA,83.21778510556561
2025-02-18,TSLA,83.49223602041235
2025-02-19,TSLA,86.31146774589267
2025-02-20,TSLA,85.29642567392737
2025-02-21,TSLA,84.25261970601368
2025-02-24,TSLA,83.52906165201658
2025-02-25,TSLA,80.87803576330312
2025-02-26,TSLA,80.2738961848545
2025-02-27,TSLA,79.38978877513853
2025-02-28,TSLA,79.61189443096245
2025-03-03,TSLA,80.06596276360325
2025-03-04,TSLA,82.38818341682358
2025-03-05,TSLA,83.61957669167846
2025-03-06,TSLA,82.93001116036329
2025-03-07,TSLA,81.84125178646124
2025-03-10,TSLA,82.49465387834485
2025-03-11,TSLA,80.88320074320211
2025-03-12,TSLA,83.17420801838415
2025-03-13,TSLA,84.70659990299914
2025-03-14,TSLA,84.14663891462914
2025-03-17,TSLA,82.00087466588958
2025-03-18,TSLA,83.72885146398616
2025-03-19,TSLA,83.62625040829121
2025-03-20,TSLA,85.24110126033953
2025-03-21,TSLA,83.22108193961598
2025-03-24,TSLA,82.50640495976455
2025-03-25,TSLA,82.55537535077525
2025-03-26,TSLA,82.65669683514227
2025-03-27,TSLA,82.13427315083867
2025-03-28,TSLA,82.95331428642324
2025-03-31,TSLA,81.65110750035784
2025-04-01,TSLA,81.51653457272243
2025-04-02,TSLA,81.70733341682175
2025-04-03,TSLA,82.38760733812363
2025-04-04,TSLA,83.3202257145972
2025-04-07,TSLA,81.94011360320528
2025-04-08,TSLA,80.0733665862762
2025-04-09,TSLA,81.66807749735983
2025-04-10,TSLA,82.12216394314339
2025-04-11,TSLA,81.23097650227962
2025-04-14,TSLA,83.18607478274946
2025-04-15,TSLA,83.37494416646273
2025-04-16,TSLA,84.91085342387068
2025-04-17,TSLA,85.0415470472775
2025-04-18,TSLA,87.74643582847703
2025-04-21,TSLA,90.13042066341028
2025-04-22,TSLA,89.83599613694763
2025-04-23,TSLA,91.20755450389967
2025-04-24,TSLA,92.14827274089355
2025-04-25,TSLA,94.11073454786485
2025-04-28,TSLA,92.78014057796771
2025-04-29,TSLA,93.79438545548055
2025-04-30,TSLA,95.35008188232678
2025-05-01,TSLA,92.85259485633385
2025-05-02,TSLA,91.2319410378131
2025-05-05,TSLA,88.45373335546019
2025-05-06,TSLA,88.1373277069978
2025-05-07,TSLA,89.14296534140256
2025-05-08,TSLA,91.22244118859078
2025-05-09,TSLA,91.37195918479125
2025-05-12,TSLA,93.67861498688207
2025-05-13,TSLA,91.76352999464773
2025-05-14,TSLA,89.43712174510814
2025-05-15,TSLA,89.40764397781552
2025-05-16,TSLA,89.97502483886058
2025-05-19,TSLA,89.97659340948539
2025-05-20,TSLA,87.19807030252282
2025-05-21,TSLA,87.12487684324552
2025-05-22,TSLA,85.44383224041466
2025-05-23,TSLA,86.35662751199654
2025-05-26,TSLA,86.88174121149724
2025-05-27,TSLA,85.68639550864283
2025-05-28,TSLA,85.06180696810716
2025-05-29,TSLA,83.73735992318316
2025-05-30,TSLA,83.70069272022926
2025-06-02,TSLA,84.9577002962761
2025-06-03,TSLA,83.72968008996253
2025-06-04,TSLA,84.41357825159615
2025-06-05,TSLA,83.77725744027468
2025-06-06,TSLA,82.81164204751603
2025-06-09,TSLA,82.71960816900403
2025-06-10,TSLA,81.46174057012398
2025-06-11,TSLA,80.81873538365781
2025-06-12,TSLA,79.3901795929151
2025-06-13,TSLA,81.79955672305432
2025-06-16,TSLA,81.88539639049057
2025-06-17,TSLA,81.05740985634975
2025-06-18,TSLA,81.36244713344622
2025-06-19,TSLA,81.26547853726784
2025-06-20,TSLA,81.03455874331182
2025-06-23,TSLA,81.83194864370599
2025-06-24,TSLA,82.81530485520963
2025-06-25,TSLA,82.19072578860096
2025-06-26,TSLA,81.51429790287321
2025-06-27,TSLA,81.21572788665313
2025-06-30,TSLA,78.41856807629337
2025-07-01,TSLA,76.65458196019144
2025-07-02,TSLA,78.28503248469826
2025-07-03,TSLA,80.28075198578603
2025-07-04,TSLA,80.01841523754287
2025-07-07,TSLA,80.76010688577655
2025-07-08,TSLA,81.18331312950706
2025-07-09,TSLA,85.02061897156304
2025-07-10,TSLA,86.50973988672729
2025-07-11,TSLA,86.3861572844485
2025-07-14,TSLA,85.1770865388606
2025-07-15,TSLA,83.14303896159092
2025-07-16,TSLA,83.44264771790787
2025-07-17,TSLA,82.52716577054731
2025-07-18,TSLA,80.78722674039709
2025-07-21,TSLA,80.03555021969316
2025-07-22,TSLA,78.76221979017232
2025-07-23,TSLA,80.82054491197592
2025-07-24,TSLA,81.94409110784036
2025-07-25,TSLA,81.97628221287495
2025-07-28,TSLA,83.86067770571773
2025-07-29,TSLA,84.00229804583509
2025-07-30,TSLA,82.94682415204836
2025-07-31,TSLA,84.90791729310932
2025-08-01,TSLA,85.6463901359941
