date,ticker,close
2025-08-04,TSLA,84.34141062438596
2025-08-05,TSLA,84.14098057372952
2025-08-06,TSLA,83.06544963495813
2025-08-07,TSLA,81.36392756547501
2025-08-08,TSLA,82.55005520976566
2025-08-11,TSLA,84.98599886576926
2025-08-12,TSLA,83.22478725103235
2025-08-13,TSLA,83.97902689117092
2024-08-27,XOM,232.43480783358285
2024-08-28,XOM,231.0575910895494
2024-08-29,XOM,229.36849414537045
2024-08-30,XOM,226.8720646519103
2024-09-02,XOM,227.1267980966536
2024-09-03,XOM,224.75350930800474
2024-09-04,XOM,225.66218864357396
2024-09-05,XOM,225.62232259158276
2024-09-06,XOM,225.02223809272
2024-09-09,XOM,222.44410159266704
2024-09-10,XOM,220.86369738352093
2024-09-11,XOM,223.16591744538863
2024-09-12,XOM,224.74489989335777
2024-09-13,XOM,221.96296411733007
2024-09-16,XOM,222.36058136464212
2024-09-17,XOM,224.66668933612448
2024-09-18,XOM,219.84051743489243
2024-09-19,XOM,221.51874359001104
2024-09-20,XOM,219.6946781968638
2024-09-23,XOM,221.4505297636159
2024-09-24,XOM,219.33379261169796
2024-09-25,XOM,214.23119737375083
2024-09-26,XOM,209.74719943372975
2024-09-27,XOM,209.98149980155458
2024-09-30,XOM,210.8007978503102
2024-10-01,XOM,208.3946062570262
2024-10-02,XOM,210.24658613137325
2024-10-03,XOM,205.75199298832396
2024-10-04,XOM,205.67275673913164
2024-10-07,XOM,202.49510336747144
2024-10-08,XOM,200.85642819565413
2024-10-09,XOM,201.07898331206457
2024-10-10,XOM,198.89991973629517
2024-10-11,XOM,197.98983877282913
2024-10-14,XOM,200.70725880494376
2024-10-15,XOM,199.28097056079048
2024-10-16,XOM,201.56877666445962
2024-10-17,XOM,198.67018011381916
2024-10-18,XOM,200.15135892154038
2024-10-21,XOM,204.04477446258014
2024-10-22,XOM,197.507742007103
2024-10-23,XOM,195.53244928728597
2024-10-24,XOM,197.11184550457716
2024-10-25,XOM,196.68070614921893
2024-10-28,XOM,197.7364603939785
2024-10-29,XOM,196.26079235780455
2024-10-30,XOM,196.5794615890072
2024-10-31,XOM,196.27200772659563
2024-11-01,XOM,199.38290034182265
2024-11-04,XOM,200.1469364947471
2024-11-05,XOM,201.1329605911296
2024-11-06,XOM,200.1403564815046
2024-11-07,XOM,198.95322373371397
2024-11-08,XOM,197.91723739559686
2024-11-11,XOM,199.04032269632128
2024-11-12,XOM,198.03419376992824
2024-11-13,XOM,198.885184008438
2024-11-14,XOM,204.412649981518
2024-11-15,XOM,206.854670160983
2024-11-18,XOM,206.06750231289297
2024-11-19,XOM,209.4243001360363
2024-11-20,XOM,208.40125332773994
2024-11-21,XOM,202.91341478033533
2024-11-22,XOM,200.32019811341522
2024-11-25,XOM,195.4862119107622
2024-11-26,XOM,194.67674089772498
2024-11-27,XOM,194.81821473138646
2024-11-28,XOM,199.20994935772222
2024-11-29,XOM,200.16337552034383
2024-12-02,XOM,199.68327675359333
2024-12-03,XOM,201.9591841652708
2024-12-04,XOM,196.18123377460893
2024-12-05,XOM,196.88445590329476
2024-12-06,XOM,198.97680979862486
2024-12-09,XOM,195.2020803239255
2024-12-10,XOM,198.23430001949947
2024-12-11,XOM,199.2132327055461
2024-12-12,XOM,198.2211617168869
2024-12-13,XOM,199.96757629326558
2024-12-16,XOM,206.0389670850861
2024-12-17,XOM,206.63181116547264
2024-12-18,XOM,207.40676768694433
2024-12-19,XOM,206.2536166649651
2024-12-20,XOM,204.04715912892937
2024-12-23,XOM,206.3753017898792
2024-12-24,XOM,204.15059948446338
2024-12-25,XOM,204.44172331215844
2024-12-26,XOM,203.25583941540285
2024-12-27,XOM,204.63528095952373
2024-12-30,XOM,205.63280667599787
2024-12-31,XOM,208.53967194690404
2025-01-01,XOM,207.2412264603379
2025-01-02,XOM,206.60569673573045
2025-01-03,XOM,204.04500629894542
2025-01-06,XOM,202.95099977822775
2025-01-07,XOM,204.05684740396282
2025-01-08,XOM,206.18816658914415
2025-01-09,XOM,203.78620248674125
2025-01-10,XOM,206.21666633944338
2025-01-13,XOM,209.99490403571446
2025-01-14,XOM,211.23897534292968
2025-01-15,XOM,216.55776675167462
2025-01-16,XOM,214.45779238144758
2025-01-17,XOM,211.0494883270156
2025-01-20,XOM,206.21227020277803
2025-01-21,XOM,210.37139456611675
2025-01-22,XOM,212.28460281737787
2025-01-23,XOM,212.2321659823463
2025-01-24,XOM,213.11678342776298
2025-01-27,XOM,210.06395182000975
2025-01-28,XOM,216.9257503948897
2025-01-29,XOM,217.3996554741741
2025-01-30,XOM,217.81788210289562
2025-01-31,XOM,220.00344868806528
2025-02-03,XOM,221.50242633870388
2025-02-04,XOM,222.2622249600738
2025-02-05,XOM,220.05813805858818
2025-02-06,XOM,221.52986273568527
2025-02-07,XOM,227.12300955667516
2025-02-10,XOM,231.25375127408785
2025-02-11,XOM,236.21352639565953
2025-02-12,XOM,234.7390457696032
2025-02-13,XOM,231.79618337604657
2025-02-14,XOM,231.52481379963493
2025-02-17,XOM,231.80671529762378
2025-02-18,XOM,235.2563721777028
2025-02-19,XOM,230.1313386104195
2025-02-20,XOM,234.87434761366518
2025-02-21,XOM,234.49979705494437
2025-02-24,XOM,233.29622998245833
2025-02-25,XOM,230.3023892588063
2025-02-26,XOM,225.39924074332578
2025-02-27,XOM,227.94975646731115
2025-02-28,XOM,228.28007251149094
2025-03-03,XOM,224.51601027389054
2025-03-04,XOM,220.798893878652
2025-03-05,XOM,219.93030388117694
2025-03-06,XOM,224.86667364795792
2025-03-07,XOM,224.207520159422
2025-03-10,XOM,219.8817017805566
2025-03-11,XOM,219.27722633692628
2025-03-12,XOM,218.5965678466859
2025-03-13,XOM,210.9454792250737
2025-03-14,XOM,210.8969531454785
2025-03-17,XOM,210.35827067142378
2025-03-18,XOM,212.38716919192564
2025-03-19,XOM,217.65707108561537
2025-03-20,XOM,220.98887319761542
2025-03-21,XOM,220.31405243779207
2025-03-24,XOM,217.21309379965552
2025-03-25,XOM,224.673132519687
2025-03-26,XOM,224.95701913148795
2025-03-27,XOM,225.1072104820241
2025-03-28,XOM,225.14478753290138
2025-03-31,XOM,225.84065171605369
2025-04-01,XOM,225.5210617207907
2025-04-02,XOM,223.9280230998604
2025-04-03,XOM,222.42521046204547
2025-04-04,XOM,222.4370881792691
2025-04-07,XOM,220.9543325499181
2025-04-08,XOM,218.9889046679888
2025-04-09,XOM,219.4016464510426
2025-04-10,XOM,218.7718330051513
2025-04-11,XOM,223.20715381924592
2025-04-14,XOM,215.5295449832192
2025-04-15,XOM,218.72935790082983
2025-04-16,XOM,222.42155498877116
2025-04-17,XOM,216.46131079785675
2025-04-18,XOM,215.59012357067297
2025-04-21,XOM,214.64087790749167
2025-04-22,XOM,210.7697202284255
2025-04-23,XOM,208.71470354480905
2025-04-24,XOM,205.76588564821586
2025-04-25,XOM,210.609724594186
2025-04-28,XOM,213.30466803623762
2025-04-29,XOM,216.97678002431533
2025-04-30,XOM,219.14221727619812
2025-05-01,XOM,215.99280027535232
2025-05-02,XOM,214.60672873441234
2025-05-05,XOM,216.09255799119353
2025-05-06,XOM,212.72232435235046
2025-05-07,XOM,214.8210246716255
2025-05-08,XOM,214.24577502466636
2025-05-09,XOM,213.2929204169161
2025-05-12,XOM,215.39152927875918
2025-05-13,XOM,216.75494246120067
2025-05-14,XOM,215.83044231212895
2025-05-15,XOM,219.227330921704
2025-05-16,XOM,216.2151166153146
2025-05-19,XOM,218.0721392710117
2025-05-20,XOM,219.87959132908304
2025-05-21,XOM,219.09052895271626
2025-05-22,XOM,220.13681437145664
2025-05-23,XOM,216.6195472218723
2025-05-26,XOM,219.358182440201
2025-05-27,XOM,218.93075072221254
2025-05-28,XOM,217.53100299449886
2025-05-29,XOM,220.63889140114398
2025-05-30,XOM,218.70095219438656
2025-06-02,XOM,214.75383639211682
2025-06-03,XOM,210.45927930840816
2025-06-04,XOM,212.23938026953786
2025-06-05,XOM,208.7664276409182
2025-06-06,XOM,213.6878334681531
2025-06-09,XOM,207.9376179288025
2025-06-10,XOM,212.6798722491244
2025-06-11,XOM,213.37340171453727
2025-06-12,XOM,213.20522609505454
2025-06-13,XOM,211.7798175954986
2025-06-16,XOM,212.99461861839188
2025-06-17,XOM,212.9923122345886
2025-06-18,XOM,216.18751257511232
2025-06-19,XOM,216.6171547133113
2025-06-20,XOM,217.15046997895163
2025-06-23,XOM,216.21672244043313
2025-06-24,XOM,216.1594424761661
2025-06-25,XOM,217.13959247886788
2025-06-26,XOM,212.35864954134203
2025-06-27,XOM,208.6944219111427
2025-06-30,XOM,210.8364921002329
2025-07-01,XOM,211.4126222416238
2025-07-02,XOM,211.0032287585469
2025-07-03,XOM,211.15661042239518
2025-07-04,XOM,212.22459920383267
2025-07-07,XOM,210.82015406359557
2025-07-08,XOM,208.76329185622544
2025-07-09,XOM,209.4023734220462
2025-07-10,XOM,206.80809786017912
2025-07-11,XOM,208.01918815840165
2025-07-14,XOM,203.45981701066745
2025-07-15,XOM,206.3135188454218
2025-07-16,XOM,207.69638619664582
2025-07-17,XOM,208.4966765134497
2025-07-18,XOM,211.2935547417232
2025-07-21,XOM,216.02620982637865
2025-07-22,XOM,219.01413909293618
2025-07-23,XOM,213.81525952320547
2025-07-24,XOM,210.31891825574516
2025-07-25,XOM,208.69169650743524
2025-07-28,XOM,208.86442387280644
2025-07-29,XOM,210.3882280319028
2025-07-30,XOM,208.48108236902806
2025-07-31,XOM,209.09439617360297
2025-08-01,XOM,207.11743463119373
2025-08-04,XOM,205.55123015303388
2025-08-05,XOM,201.84630944929222
2025-08-06,XOM,199.49208902435814
2025-08-07,XOM,196.04068764707074
2025-08-08,XOM,193.61839681896524
2025-08-11,XOM,196.3964452720604
2025-08-12,XOM,194.03817271331448
2025-08-13,XOM,200.85297584008927
2024-08-27,META,207.4350741288304
2024-08-28,META,207.98887555229032
2024-08-29,META,205.57632466498868
2024-08-30,META,207.5746484268215
2024-09-02,META,205.96962359694822
2024-09-03,META,206.34251040140123
2024-09-04,META,213.59735998329919
2024-09-05,META,213.3469301645483
2024-09-06,META,216.7309700564742
2024-09-09,META,214.67705476909717
2024-09-10,META,214.6046909801669
2024-09-11,META,219.83313717877638
2024-09-12,META,217.97898154076663
2024-09-13,META,223.41381331131385
2024-09-16,META,225.60827047307933
2024-09-17,META,223.9044498837041
2024-09-18,META,225.87297371030374
2024-09-19,META,228.90971202559243
2024-09-20,META,230.88905833472313
2024-09-23,META,225.96267219510938
2024-09-24,META,223.74721209283194
2024-09-25,META,223.02134354147753
2024-09-26,META,222.8258376547707
2024-09-27,META,224.74910956987696
2024-09-30,META,225.32720048876973
2024-10-01,META,221.2434116967799
2024-10-02,META,222.42529083718776
2024-10-03,META,224.31441867230097
2024-10-04,META,226.0637386337465
2024-10-07,META,229.43769690708018
2024-10-08,META,232.08728692060086
2024-10-09,META,233.57782875237243
2024-10-10,META,233.3867039892052
2024-10-11,META,228.1173651099905
2024-10-14,META,229.49016976183637
2024-10-15,META,230.17458512579637
2024-10-16,META,231.06219721473607
2024-10-17,META,227.0596633941602
2024-10-18,META,223.73424377448973
2024-10-21,META,226.98888472567657
2024-10-22,META,226.89819210127476
2024-10-23,META,229.045400974881
2024-10-24,META,229.16653208349405
2024-10-25,META,229.292234097304
2024-10-28,META,232.26745805345354
2024-10-29,META,230.66083107764177
2024-10-30,META,230.99673726255202
2024-10-31,META,229.5687929895633
2024-11-01,META,228.23690549499608
2024-11-04,META,227.3039953117418
2024-11-05,META,228.02680576284658
2024-11-06,META,226.5658397486532
2024-11-07,META,230.48954910034024
2024-11-08,META,227.7017188407005
2024-11-11,META,227.1519115531726
2024-11-12,META,225.81778109938122
2024-11-13,META,230.31918438461537
2024-11-14,META,230.97099915032186
2024-11-15,META,234.2635930538765
2024-11-18,META,229.53649931632646
2024-11-19,META,230.40743250648333
2024-11-20,META,233.2437923157735
2024-11-21,META,233.53931522831502
2024-11-22,META,236.9759690910692
2024-11-25,META,235.332741223293
2024-11-26,META,239.90268257717722
2024-11-27,META,247.48040622810606
2024-11-28,META,246.28717128331783
2024-11-29,META,244.82121085181763
2024-12-02,META,249.72287852856755
2024-12-03,META,255.15371627173622
2024-12-04,META,253.36499583286482
2024-12-05,META,251.94464103248595
2024-12-06,META,251.00920888616284
2024-12-09,META,246.4286990823131
2024-12-10,META,243.36703246368955
2024-12-11,META,240.05882399241946
2024-12-12,META,237.57164471208816
2024-12-13,META,237.4925501527719
2024-12-16,META,238.28700458184912
2024-12-17,META,243.37438571635644
2024-12-18,META,240.0853410807789
2024-12-19,META,243.35180251625522
2024-12-20,META,242.6739428677106
2024-12-23,META,242.54409305791725
2024-12-24,META,244.81719840676834
2024-12-25,META,241.09218436107113
2024-12-26,META,242.38738962830763
2024-12-27,META,242.9735541037381
2024-12-30,META,244.64458726757826
2024-12-31,META,245.6468607983822
2025-01-01,META,253.93154179066048
2025-01-02,META,251.75236901567857
2025-01-03,META,249.9594732661547
2025-01-06,META,247.86430378683465
2025-01-07,META,246.01610054790558
2025-01-08,META,243.90604337650942
2025-01-09,META,247.90739466930088
2025-01-10,META,252.75935637146299
2025-01-13,META,250.8218624885312
2025-01-14,META,248.00168286943298
2025-01-15,META,249.63593812184553
2025-01-16,META,247.78563606610112
2025-01-17,META,249.96589483873055
2025-01-20,META,250.69508458583616
2025-01-21,META,245.532924598715
2025-01-22,META,250.7649450653467
2025-01-23,META,256.9603845104089
2025-01-24,META,254.84291773131972
2025-01-27,META,253.52751593310646
2025-01-28,META,254.55472638469178
2025-01-29,META,255.75528870750102
2025-01-30,META,258.09527260165976
2025-01-31,META,265.2284586784087
2025-02-03,META,264.6240442286743
2025-02-04,META,261.77195455423026
2025-02-05,META,256.8701908447702
2025-02-06,META,254.33837026782604
2025-02-07,META,254.25911345233214
2025-02-10,META,260.5362902925402
2025-02-11,META,258.72854098926683
2025-02-12,META,259.5571333615186
2025-02-13,META,259.5355550220326
2025-02-14,META,263.7911005314172
2025-02-17,META,272.9461794969935
2025-02-18,META,271.00282711532344
2025-02-19,META,269.2268845333734
2025-02-20,META,273.1101889513277
2025-02-21,META,275.6961763512683
2025-02-24,META,282.69925308535346
2025-02-25,META,284.9972255061838
2025-02-26,META,283.63692716182965
2025-02-27,META,285.9686189205018
2025-02-28,META,290.34586865092814
2025-03-03,META,293.6454615275979
2025-03-04,META,295.72452404314834
2025-03-05,META,300.08109699586544
2025-03-06,META,304.92306986885876
2025-03-07,META,310.73099134020094
2025-03-10,META,313.53216587836795
2025-03-11,META,312.8598281191801
2025-03-12,META,313.5319466088498
2025-03-13,META,318.7505496852381
2025-03-14,META,315.23382706948956
2025-03-17,META,316.8681092052397
2025-03-18,META,315.20812387994664
2025-03-19,META,315.37666095133466
2025-03-20,META,320.9363182906592
2025-03-21,META,321.82063414237393
2025-03-24,META,322.0705854115914
2025-03-25,META,316.12545314845613
2025-03-26,META,319.3970440405239
2025-03-27,META,322.2622486665665
2025-03-28,META,331.8435170053251
2025-03-31,META,330.49344546942916
2025-04-01,META,331.5309040126588
2025-04-02,META,332.70872144580244
2025-04-03,META,339.93464753256916
2025-04-04,META,339.539649099673
2025-04-07,META,340.8835672704002
2025-04-08,META,343.7662592690035
2025-04-09,META,344.69236887216283
2025-04-10,META,342.63628711364254
2025-04-11,META,343.59441316888336
2025-04-14,META,348.6888955795781
2025-04-15,META,343.8422797668004
2025-04-16,META,344.5163172153127
2025-04-17,META,341.2658055156813
2025-04-18,META,346.8925209387292
2025-04-21,META,339.7142066814948
2025-04-22,META,337.1651167773207
2025-04-23,META,338.9524770886844
2025-04-24,META,346.258700280257
2025-04-25,META,345.99628721664476
2025-04-28,META,343.41767538382993
2025-04-29,META,352.3027988278298
2025-04-30,META,345.37478164378456
2025-05-01,META,335.0361416189492
2025-05-02,META,337.10002408993046
2025-05-05,META,334.83276523976366
2025-05-06,META,330.2029368591302
2025-05-07,META,333.449048586842
2025-05-08,META,334.6082164149152
2025-05-09,META,332.07383793815933
2025-05-12,META,326.3053965865366
2025-05-13,META,330.2456280580169
2025-05-14,META,333.22945942616093
2025-05-15,META,332.8245656356666
2025-05-16,META,341.278464894725
2025-05-19,META,336.33146276568203
2025-05-20,META,329.3609334292318
2025-05-21,META,326.290412164234
2025-05-22,META,326.1331275106549
2025-05-23,META,327.26480534141194
2025-05-26,META,326.2312342535591
2025-05-27,META,327.8483765432709
2025-05-28,META,322.28232996227274
2025-05-29,META,328.69247182266
2025-05-30,META,328.36963328022773
2025-06-02,META,333.4344972649121
2025-06-03,META,335.044793604641
2025-06-04,META,337.1854408577335
2025-06-05,META,339.8610020639528
2025-06-06,META,341.9903744595636
2025-06-09,META,345.04533877486347
2025-06-10,META,351.3673037589331
2025-06-11,META,352.36152921413526
2025-06-12,META,355.8285943163611
2025-06-13,META,355.4421879531612
2025-06-16,META,362.4941407515198
2025-06-17,META,359.19166195131675
2025-06-18,META,368.09078357792026
2025-06-19,META,367.94067916930464
2025-06-20,META,360.79190368776824
2025-06-23,META,361.47515739853526
2025-06-24,META,358.15892432250547
2025-06-25,META,362.3279397573112
2025-06-26,META,359.14477215402354
2025-06-27,META,357.00371117323823
2025-06-30,META,347.8271759751135
2025-07-01,META,345.72445457084694
2025-07-02,META,334.31098806905885
2025-07-03,META,327.1153826015562
2025-07-04,META,330.5640709759512
2025-07-07,META,334.16390036042435
2025-07-08,META,336.15587284438607
2025-07-09,META,331.7572249552147
2025-07-10,META,331.5876605180323
2025-07-11,META,331.6182415956564
2025-07-14,META,326.41083209722916
2025-07-15,META,333.1693395939713
2025-07-16,META,337.21480809274914
2025-07-17,META,336.2433177840613
2025-07-18,META,336.4145521146757
2025-07-21,META,337.42104991377494
2025-07-22,META,328.04544189370324
2025-07-23,META,326.98274593520705
2025-07-24,META,323.9787808729341
2025-07-25,META,319.58594775419556
2025-07-28,META,318.40236514681726
2025-07-29,META,326.27674363283916
